dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-03,0.055704586849625495,0.13580669971895612,-0.15134662122700554,0.006696405803412731,0.03379819432515017,-0.0005053925274862977
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-04,0.16444825116910494,0.4209851716294228,-0.03099719246250888,0.10355446098038357,0.03400134461360447,-0.004551055444476266
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-05,0.18968185680285993,0.43116316853474296,-0.049775786749009975,0.08181511931679994,0.0545141889301603,0.02264093752263763
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-06,0.21422221766245111,0.49654304773076374,-0.0010270399043164895,0.14428613138657373,0.034809386943899415,0.050255224020083616
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-07,0.1294582443403147,0.3447460836468547,-0.05035179238517613,0.038242523958762105,0.05191783994556314,0.021216257504758838
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-08,0.12376320102887343,0.30946071475561027,-0.19653154787054256,0.01110923093723283,-0.005187968467782788,0.01382223261625299
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-09,0.09972746229187737,0.2768619347180173,-0.0956816140194501,0.022953600021785727,0.08430982534319605,0.005572755420356036
EEG2,Transformer,features/language_model-layers-11,late_500_800ms,sub-10,0.246102820399333,0.559290422204726,-0.046016512909634315,0.13096640305922758,0.15316119359199823,0.08320931805420172
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-01,0.3963445601106323,0.5392667994809709,0.11966029406157129,0.2374821808841888,0.0925052370537892,0.06596077266548607
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-02,0.335799618965528,0.49593304362530716,0.014052217305824137,0.09685432444990161,0.17511720438165074,0.19242175502409684
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-03,0.4150528917882889,0.5051009445646596,0.05474197157888662,0.17845754168084257,0.3729178764869353,0.3413268710604151
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-04,0.4015023189604116,0.5136683499632373,0.10947530367251782,0.18826782755315397,0.08331667876185576,0.061968601002636674
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-05,0.42303117110684596,0.5108501673903146,0.17327660738582343,0.24344775540812172,0.40997639592758495,0.4106989744024664
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-06,0.4693192637448341,0.5861316424967176,0.18798153202234955,0.290219996433609,0.37582912699339216,0.3713172786515246
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-07,0.43438654932193504,0.5285974490453824,0.1797196115154665,0.294879811525141,0.4917111974702751,0.571039123417977
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-08,0.436990739235336,0.5067845223909337,0.15113202676610135,0.23989482152344888,0.31864450305833675,0.327241287704843
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-09,0.4231308650734199,0.6070539585600296,0.09906742329392888,0.21795421005243393,0.2947539415896689,0.2492007434284325
EEG2,Transformer,features/language_model-layers-16,early_0_200ms,sub-10,0.429882114116283,0.5311626189562259,0.1397533524295668,0.22172666608317632,0.3265678945718087,0.309547994591824
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-01,0.34030946755936353,0.5320355035646827,0.09227514048427399,0.2270901859088365,0.10782075648280454,0.036868288896219334
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-02,0.25108980634177674,0.3606368797185754,-0.16717957111394732,0.018542891202672804,0.23425419560691496,0.12390199121509266
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-03,0.31332994298738487,0.40244650284999395,-0.0640721630215591,0.08665650463070725,0.1940862038155114,0.17464541578322956
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-04,0.3748666965149693,0.5039245240528869,0.0892445449170563,0.1698523718088828,0.1228020640506846,0.03151741175124912
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-05,0.32587310489584187,0.43392604206419605,0.07968627697933474,0.1465979588613664,0.2275500117613198,0.18913975757616777
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-06,0.41916731346114616,0.5102511149509179,0.14474364539427073,0.2062772580478352,0.4164452993762608,0.3688416257602242
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-07,0.395279426027501,0.5312324545825986,0.10667244989602713,0.18334306916344423,0.3879327417166971,0.3398894591889228
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-08,0.3510929001449738,0.44752624444032835,0.034006647909564605,0.10755896255312387,0.27250776066373944,0.20812347142345614
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-09,0.33145116727553636,0.5096092146858002,0.047624916065445506,0.14491236352269082,0.17782895197063014,0.15609876505453568
EEG2,Transformer,features/language_model-layers-16,middle_200_500ms,sub-10,0.5044533408658947,0.6541630375836059,0.19191308442957122,0.3154520670504087,0.41390788889737523,0.41443202673224955
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-01,0.09634483735343921,0.2598353705999849,-0.047872279826237145,0.003886197899274149,0.015498958727430397,-0.0034808394963024205
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-02,0.07940963013090993,0.19654611636303299,-0.5336854521498338,0.0,-0.017512528072104586,0.0019817580582828904
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-03,0.08498917242801363,0.19257218101007034,-0.12924829414171068,0.01318434874210117,0.016807020963058736,0.0008694972082666458
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-04,0.16085303825399735,0.4146617609662076,-0.03489841719880938,0.08405885268878992,-0.001992064864059457,-0.0033681392472165294
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-05,0.19911113839096273,0.45269488930307283,-0.043315577814090254,0.08777005630832473,0.04016123612217912,0.024412837208198642
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-06,0.23628046609508854,0.550047698019705,0.014609286198859131,0.19260573504609974,0.025979636528263236,0.0645860106505697
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-07,0.11508828659178214,0.30807472257201907,-0.05648351404817191,0.02361213495805965,0.060658307389463706,0.01514024963627329
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-08,0.14958766359691403,0.3724927569008885,-0.17293295854708415,0.020639272605109876,0.014448714372033067,0.023499168104222968
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-09,0.0719109082544251,0.2122992845958024,-0.09936900055218403,0.011732854301356576,0.07893112583329381,0.003947916141155948
EEG2,Transformer,features/language_model-layers-16,late_500_800ms,sub-10,0.2634591717339543,0.5998055748385056,-0.03648854566310736,0.15154572790992418,0.1475163904372721,0.09892899677758822
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-01,0.4063157564388291,0.5518074418164366,0.13047138816463527,0.260021677774389,0.10227099213894689,0.06758355065285943
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-02,0.3641905083617372,0.5317926342217478,0.027249832401624915,0.11874863235686188,0.22217293590464904,0.2298891686081899
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-03,0.4447097151333139,0.5444668816433319,0.07752055586134814,0.20374080315062879,0.44897280632075787,0.386083922791634
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-04,0.41717452177124065,0.5329613743513605,0.12348171818977725,0.21778327387479227,0.09224291578947666,0.06340973709842344
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-05,0.4542674332508923,0.5487441119662314,0.20600926318087448,0.28326311221483985,0.47586603494147256,0.4754427051669177
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-06,0.4705749099793761,0.5850199501071455,0.18693324804652986,0.28987559646982636,0.4125550213456928,0.3855530812255563
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-07,0.45895983636590065,0.5501460348419634,0.20188470459536323,0.3226214922239731,0.5419595840723523,0.5968316987588854
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-08,0.473986142138686,0.5529523221618039,0.18234796634267772,0.2709010505044866,0.3805965123699188,0.3589700675582594
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-09,0.43395472208098157,0.6199056518180137,0.10079289505821015,0.22905324967169888,0.31287683987806625,0.27115621826771225
EEG2,Transformer,features/language_model-layers-3,early_0_200ms,sub-10,0.4326451667922269,0.530018124979242,0.135045902091615,0.2275821344308276,0.35344491159486147,0.3315873599355827
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-01,0.34760597090551276,0.5442390762721204,0.0970312115912935,0.23688307609211826,0.10770117151389803,0.034335029859869665
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-02,0.2613498174172637,0.37503669823441455,-0.15654229703114556,0.022967905652497695,0.2279530549574043,0.14219513508809817
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-03,0.34627036876497,0.4420318701289634,-0.046440616427718164,0.11911313349592006,0.21322100901100258,0.21141166395075492
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-04,0.40203894318334227,0.5439753751016349,0.11366976128187142,0.21573245711189012,0.14157815595710493,0.04524188201171199
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-05,0.3392846997663149,0.4475785481628555,0.08866447625278648,0.16693448900783375,0.2513085801154253,0.20645799841981619
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-06,0.42082713147307327,0.5120098826817733,0.14098053505811484,0.2051140432810802,0.4462307963803249,0.3814891276523048
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-07,0.4113058861413835,0.5505095476373216,0.11261911389869583,0.19295197483254586,0.4114466127805497,0.3689686863558228
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-08,0.3666812040022657,0.4661301570300248,0.034182365367422966,0.12207252144924839,0.3037541784482002,0.24714436915819216
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-09,0.3529132068171669,0.5474371663289851,0.0615140136941491,0.1744436576900816,0.21797760217031142,0.16756703451274413
EEG2,Transformer,features/language_model-layers-3,middle_200_500ms,sub-10,0.5077004088759413,0.6525625247245185,0.19316159703573296,0.3065907219717731,0.4636923696997497,0.4395944135444608
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-01,0.11381222334940251,0.30700942284871807,-0.04339571577314242,0.0092577498579686,0.010657623170026376,-0.00038060037730495023
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-02,0.05676095167879998,0.15467920496906273,-0.5422194764346856,0.0,-0.04403816750177994,0.0035534339705347666
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-03,0.08950602985002525,0.20479196664502017,-0.1408576962885826,0.016110332218236944,0.0049437183689184025,0.0008715490413319265
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-04,0.15738889372306594,0.39919121176559197,-0.040244980590506824,0.10963974239283152,0.029874151318002043,-0.004943607183137455
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-05,0.20658807599246434,0.4709406946486896,-0.03994158705916253,0.10087042670402027,0.03774666289493458,0.033151632464028344
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-06,0.208864880656839,0.4873118553809404,-0.005406775625208401,0.1399284983462785,0.03113550739932289,0.044220527070237055
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-07,0.1257910339880315,0.3340825379091163,-0.05699831602151001,0.02172864794949981,0.01643084603784228,0.009892052184809992
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-08,0.13475902125860464,0.33613632135946425,-0.19282274355536796,0.012532229156254935,0.04429653557978283,0.022773482241057304
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-09,0.07330195113415094,0.21433671074420602,-0.10627495781852511,0.016571155530003132,0.10810326063783411,0.005960586096803703
EEG2,Transformer,features/language_model-layers-3,late_500_800ms,sub-10,0.2496829801301353,0.5643499618241858,-0.04680607803255349,0.13240873207718715,0.16789405672958255,0.08616402710336238
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-01,0.39693810211900143,0.5386258032607465,0.12207101282768049,0.24489308739709237,0.10021067217786267,0.061612523784762986
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-02,0.3580773579491781,0.525581811881238,0.022709260164924534,0.11323670928068,0.20920544110304157,0.2243241963626844
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-03,0.43907051011157733,0.5373520589585448,0.07069458605587067,0.19946914311290934,0.43197288354657554,0.37875187103908436
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-04,0.42018785533756947,0.5379537313195124,0.12307806743462504,0.21318956887680315,0.08320914209844478,0.06451547235883406
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-05,0.44246340452166055,0.537395337591227,0.19296941062648681,0.2664281016980508,0.451635661418066,0.44287836033987477
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-06,0.45404529211981726,0.5610145974830303,0.17494420492407248,0.27599962611220535,0.3971524777199467,0.3718419613788032
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-07,0.4529226572234737,0.5430587143538422,0.19495744735729353,0.3110539227028361,0.5401428588650231,0.5974157841408659
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-08,0.4726974517020186,0.5530777628281349,0.18198590685069044,0.26853503433850895,0.3710856167944344,0.35490669459469837
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-09,0.430569405444107,0.6167517497335175,0.09917795263819972,0.22180394561537575,0.3072061866603545,0.2612021677031104
EEG2,Transformer,features/language_model-layers-8,early_0_200ms,sub-10,0.42917857738051685,0.5254759884483136,0.13182850098680152,0.22027161645107665,0.35205322445842746,0.32438530223002343
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-01,0.34446720305800826,0.5410687494269171,0.09444315628409967,0.2333487282236792,0.09853066265657726,0.03347519612835835
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-02,0.25608738523670427,0.36703402153057707,-0.16579476884583536,0.022084683292351515,0.22320938058869214,0.136804337475369
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-03,0.3331967217225115,0.42687407791077214,-0.056012797787131884,0.10239769098551976,0.20507127376395098,0.1947439584722557
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-04,0.3913944580252179,0.5284250557570314,0.10293973057777096,0.19684037847347602,0.1404937261286642,0.03753974208698232
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-05,0.3257306180171236,0.4305284504489721,0.07747293532802942,0.1505241960549717,0.23770173259954788,0.18857616383216422
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-06,0.4073918418424125,0.49529218040573625,0.12667290229858882,0.1864617660633967,0.4424310830631502,0.36590999761871473
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-07,0.40876835158351277,0.5490806634499886,0.11258381737226002,0.1910448091633561,0.38706131475266287,0.3626476239236268
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-08,0.36938762026242317,0.4716201307439471,0.04059849757828244,0.11959145646222961,0.3035094291080967,0.23269441588326903
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-09,0.3493255802026802,0.5431602079722478,0.05855271905377607,0.16889106292786057,0.21713072059076996,0.16688860558163937
EEG2,Transformer,features/language_model-layers-8,middle_200_500ms,sub-10,0.5055127643296761,0.6535458204207651,0.19228760716566287,0.31212253663919437,0.4432086524184078,0.42117417584667816
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-01,0.12312723993058276,0.32840962589956385,-0.03854261352727253,0.012993750092194901,0.010066388418484576,0.0023016235770892597
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-02,0.06099768609846513,0.15902705373131684,-0.5420354420332274,0.0,-0.052800444028014724,0.0017625569916850457
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-03,0.09287940185385472,0.2113348652525528,-0.13822058077768795,0.01571919576867684,0.010788598857865133,0.002289367168808511
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-04,0.1702227562397445,0.43377897208335553,-0.032626522877537374,0.11178472151658092,0.04169194322483223,-0.00534470796385355
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-05,0.21047119588921354,0.4803485140350286,-0.038324940903433,0.11198472541396395,0.04207365382266826,0.03360924560526
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-06,0.21367029881033067,0.4988915043402595,-0.0027321560473723247,0.15322820029766462,0.029061622556144053,0.04915855561287838
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-07,0.12370635884176398,0.33087884909314963,-0.05792720059853231,0.024396242675758267,0.009560226141978358,0.01223593274082435
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-08,0.14047098879795078,0.349961990729301,-0.18798481703886663,0.012864101229984227,0.03695469906988016,0.023304001174459386
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-09,0.09501597496761181,0.2594408321239957,-0.09192604784908831,0.026689523141422103,0.09367684846953502,0.007771781010521791
EEG2,Transformer,features/language_model-layers-8,late_500_800ms,sub-10,0.258090164150178,0.585409005956064,-0.03864068234719009,0.144141723732501,0.1580209929971843,0.09204236527690687
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-01,0.4045491026097752,0.5550422539134787,0.12417635771391396,0.24493466022402668,0.09967098951887446,0.062136360198941656
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-02,0.3401486470362768,0.48437092898846307,0.020364973914608602,0.12957912554480994,0.20918726141589317,0.23041854903605039
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-03,0.46746461870227507,0.5693952186067817,0.09503878818227453,0.23788496283545543,0.4809628240197427,0.4247011066707126
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-04,0.3797885127502667,0.48177164718215754,0.09244415141357402,0.16161713734511782,0.09646220081488702,0.05589863553398965
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-05,0.4845615734274379,0.585926369016387,0.22508151252981815,0.3282402925394527,0.5719559826386197,0.5303516026305614
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-06,0.5110324381449654,0.6316514391004824,0.22447639915567402,0.34963692816695197,0.46694471420969386,0.45005213092054086
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-07,0.47700916546820316,0.5731579131277623,0.20582222656089796,0.3478469498893848,0.6155846998470719,0.6767910121171056
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-08,0.4751908312183734,0.553969771674738,0.156575298491148,0.26362353279667994,0.4028054902547165,0.3622132696463046
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-09,0.4553425437955172,0.6434118050696926,0.11911594090097924,0.2634636274698378,0.34135910867550123,0.32010359693353063
EEG2,Transformer,features/visual-blocks-10,early_0_200ms,sub-10,0.42606913560237564,0.5137460106675437,0.1265233513191731,0.2394162198706459,0.3952098713162129,0.34012806781784244
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-01,0.27884856793902185,0.44010427448558775,0.05035450586828491,0.13697316304260995,0.03519337581525823,0.016754684803757743
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-02,0.21925182650947705,0.3177838154247299,-0.19199185441780522,0.01658533137798091,0.20442501198247207,0.08507941959135036
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-03,0.33881848244551627,0.4289228961173129,-0.07781921792753621,0.10792540352205697,0.2672434494487214,0.21046408821151244
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-04,0.24722263654969306,0.3217555769233951,0.0009952127301569495,0.048557018818742644,0.09592665307357225,0.00790323660952502
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-05,0.24651414960791665,0.3176660210681378,0.02183857760923914,0.09069065829043192,0.1561743300700707,0.10876509442086787
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-06,0.3956210462566671,0.4805506507825912,0.11527141419068695,0.17483791019833206,0.3591039440689937,0.33739710524681926
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-07,0.36568028025693156,0.4790394466596368,0.05830930644629156,0.15194572107613794,0.3571801399497531,0.3407834165380255
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-08,0.2947244208488661,0.3704032082126776,-0.04679054990339493,0.06515276114343191,0.24175232065263963,0.16801034332520215
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-09,0.2640523053339881,0.3994750931140951,-0.00641100491811015,0.08105264803283446,0.10073698079202684,0.09800607931794056
EEG2,Transformer,features/visual-blocks-10,middle_200_500ms,sub-10,0.452670253401699,0.5832280819802923,0.11443626338647701,0.19762320461436278,0.43920098123202306,0.3632227286166941
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-01,0.08843582472624732,0.23566734853762578,-0.06358259837979381,0.005059291040346802,-0.0018572005367813145,-0.0009803895505649256
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-02,0.0730723536981827,0.1871078408519123,-0.5388856607715157,8.00442664885056e-05,0.019343907042211353,0.02169168218395093
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-03,0.00691471617635101,0.06962504778259919,-0.19580377681853334,0.00010668457501559616,-0.05043029793846418,-0.0038839609812049793
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-04,0.04755542416724806,0.1413223307903719,-0.12166258533910927,0.000902113440708606,0.022030754323422875,-0.004198642417116345
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-05,0.14033258814341507,0.3193157439230373,-0.07501954031349305,0.02119022785381617,0.02942792804425346,0.009437076594604736
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-06,0.17830129299835,0.42352791751586494,-0.017049386524112593,0.09374178389892136,0.11593714811008009,0.027609924061978857
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-07,0.15738715754813237,0.4157825918671614,-0.03725842274618728,0.06040506251112154,0.014791425796230636,0.04239047576831002
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-08,0.099771500899122,0.2525464534257994,-0.20524701536319193,0.0006660627342266207,0.03961088691357809,0.008483095747526849
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-09,0.09679326673162442,0.2587874779006106,-0.08781422123009999,0.044751582581250844,0.027769446351554237,0.020703287493774664
EEG2,Transformer,features/visual-blocks-10,late_500_800ms,sub-10,0.25555657132589576,0.5895382024663107,-0.055669911157110875,0.13153081040234596,0.07849525696689497,0.1188548040211891
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-01,0.376988132991274,0.5170080902019486,0.10258860954807116,0.2036682020425054,0.11064480214078036,0.06674995575428151
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-02,0.30592051516224433,0.43463093497886046,-0.006850429485131217,0.10634524671273485,0.1883090505322438,0.19915926702605705
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-03,0.43440462319051487,0.5258350367621565,0.05304162648916355,0.19644177831810475,0.4413624474179072,0.36941523131353693
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-04,0.3515723355547616,0.4420119044246225,0.07111502533167388,0.13183333185254006,0.08253528575409713,0.04453470697302163
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-05,0.4582301011448699,0.5662229525056023,0.19852950112975862,0.2846354911505076,0.5116683670982625,0.4455418305048348
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-06,0.4818194567513955,0.601602527745086,0.19573148806858123,0.2961782532764594,0.4398435855011639,0.4348171414782479
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-07,0.4433644378708977,0.5295099988722699,0.1703989169917211,0.3016448761880566,0.57177287937253,0.614833615650614
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-08,0.4557139265636542,0.5322387978738549,0.13865001250415468,0.23928163915060796,0.390635648680722,0.3526545081240118
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-09,0.4160465717975436,0.5880014180737233,0.0847430125181296,0.21306295653828936,0.2845612768667419,0.26904915484605463
EEG2,Transformer,features/visual-blocks-14,early_0_200ms,sub-10,0.3928656452117384,0.47316771298156146,0.09323319071478624,0.19951686589038492,0.3751109018698587,0.30382447808047575
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-01,0.28959741146715257,0.45868723590336713,0.057673824816290825,0.1536860353461915,0.05553220613370771,0.017729624223280394
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-02,0.24194728818040526,0.34742341651787295,-0.18168439113350263,0.025025304392417475,0.2543167840821369,0.12246582878878741
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-03,0.3412762000922881,0.4282854706905692,-0.07880168355486013,0.11759887166761172,0.29125712693616523,0.2311670765333173
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-04,0.2838403232549753,0.37019083455715524,0.023506904598176642,0.07167102024380864,0.08938041356636343,0.008164907722419278
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-05,0.3025603313724388,0.38465094548143386,0.028501291494366972,0.1516232966549757,0.2200163210977141,0.18538462356918245
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-06,0.4145710614126958,0.5040043639155559,0.13324553849329165,0.198763888043466,0.3867725631613502,0.3703364245785083
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-07,0.3954943914785744,0.5214760465621506,0.08381268087950823,0.17704679775769508,0.4040370894080942,0.4046117784766308
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-08,0.3324031912916371,0.4222044519034346,-0.014556005143750068,0.08261617782940062,0.27516306801497514,0.20007189168246736
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-09,0.31281644458533214,0.4758155209370383,0.026200049224639695,0.11748358513528014,0.11952209070890289,0.14636989173319592
EEG2,Transformer,features/visual-blocks-14,middle_200_500ms,sub-10,0.46407470882797797,0.5926501627966034,0.1264524733201463,0.21365239651363688,0.4599167180911429,0.3875346998535495
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-01,0.09003847575132072,0.24343916885417138,-0.0617260663982906,0.006598870633527809,0.001824266346289527,-0.00478432751705731
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-02,0.06875773973301125,0.18215195481900476,-0.5391706257814498,6.482969238272678e-05,0.002755068208244812,0.023094000183485085
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-03,0.020844071004331607,0.08426834151789812,-0.18360873259234411,0.00022044377402117012,-0.05141065487319834,-0.004275036330734955
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-04,0.05697222093151705,0.168142836855676,-0.11343080250912574,0.004325009735872268,0.024423883901469327,-0.0031899840121077405
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-05,0.12756721489195436,0.2873776319059812,-0.08719111281118443,0.008961942854368113,0.028823491259685648,0.0037620049142399613
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-06,0.19047331740269963,0.45036222052664904,-0.008223459134846125,0.11377631014702856,0.1114098667348835,0.03838975816252901
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-07,0.1661097940102519,0.4392734287527613,-0.036419144756488456,0.06454980326371462,0.02241031816870333,0.05077276064187605
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-08,0.1000431049997385,0.2529948196984453,-0.20487817074024464,0.0003156997745350298,0.04330025613556471,0.0076354211449462745
EEG2,Transformer,features/visual-blocks-14,late_500_800ms,sub-09,0.1019490586746572,0.2664552338160542,-0.08395668988526157,0.05336746085210658,0.04012942232215794,0.020284775935363954
