dataset,model,layer,target,subject,pearsonr,pearsonr_nc,ev,ev_nc,enc_rsa,enc_cka
NSD,ResNet,features/layer4-1,V1v,subj02,0.45644312255691954,0.6623880635552577,0.2329506804662628,0.44621512802274765,0.45566701009648636,0.5562394495180687
NSD,ResNet,features/layer4-1,V2v,subj02,0.4258013131739243,0.6543118815848421,0.21027570418200595,0.4406670534901376,0.4748584461566513,0.5345742695931591
NSD,ResNet,features/layer4-1,V3v,subj02,0.45108502942955253,0.699851887755589,0.22757859141203218,0.4949617780574684,0.4503562544833733,0.5148366415254353
NSD,ResNet,features/layer4-1,hV4,subj02,0.5010946649498507,0.7535923130088333,0.26987975860816754,0.5687645411149717,0.4754437788993296,0.5133925862862937
NSD,ResNet,features/layer4-1,FFA-1,subj02,0.45877100346425004,0.7484711269670644,0.23176656425864126,0.5591640447429439,0.5930542236320947,0.5616892179350657
NSD,ResNet,features/layer4-1,VWFA-1,subj02,0.43820562731642326,0.7377494262558733,0.2082993525282985,0.5422205506887888,0.5814501207448971,0.4889286293096629
NSD,ResNet,features/layer4-1,PPA,subj02,0.5275212562849131,0.8695681941238425,0.2943467158132949,0.7500150252265247,0.5713889576310541,0.6382004311788582
NSD,ResNet,features/layer4-1,OPA,subj02,0.4607450736245135,0.7708936260379451,0.22566576781872005,0.5929582659023204,0.5172617764850221,0.4447814968081903
NSD,ResNet,features/layer4-1,EBA,subj02,0.4845022398087792,0.7650593796608549,0.26135935673110444,0.5847416664881016,0.713093291466188,0.6551126735750121
NSD,ResNet,features/layer1-0,V1v,subj03,0.4760083854198456,0.7425237894058228,0.24655650556087494,0.5538850426673889,0.4103240871773606,0.439291865372197
NSD,ResNet,features/layer1-0,V2v,subj03,0.3929566740989685,0.6470769047737122,0.1716102659702301,0.41861626505851746,0.34196966840761506,0.38832767837740634
NSD,ResNet,features/layer1-0,V3v,subj03,0.3183355927467346,0.5557207465171814,0.10669364780187607,0.30367666482925415,0.23767022338942626,0.22491252979356216
NSD,ResNet,features/layer1-0,hV4,subj03,0.2867062985897064,0.5146584510803223,0.08640587329864502,0.2602814733982086,0.21670107627821217,0.19284995573479422
NSD,ResNet,features/layer1-0,FFA-1,subj03,0.22201021015644073,0.3941101133823395,0.046917106956243515,0.13621923327445984,0.16573876254076628,0.15609506417916916
NSD,ResNet,features/layer1-0,VWFA-1,subj03,0.14409062266349792,0.27527788281440735,0.010862292721867561,0.05302906036376953,0.09964008683699323,0.07258824403472446
NSD,ResNet,features/layer1-0,PPA,subj03,0.26681652665138245,0.4707929790019989,0.07075893133878708,0.20222048461437225,0.21247750426527587,0.2124612224312587
NSD,ResNet,features/layer1-0,OPA,subj03,0.21981383860111237,0.40051084756851196,0.046652570366859436,0.1442880481481552,0.16712554331516763,0.1190207821047747
NSD,ResNet,features/layer1-0,EBA,subj03,0.21993841230869293,0.36763861775398254,0.048100247979164124,0.1237301379442215,0.20765666662735877,0.1540631651106743
NSD,ResNet,features/layer2-0,V1v,subj03,0.494610995054245,0.7731425166130066,0.26553308963775635,0.6012929081916809,0.43261130575336487,0.46603208844337757
NSD,ResNet,features/layer2-0,V2v,subj03,0.4222114682197571,0.6963327527046204,0.19820930063724518,0.4869089722633362,0.38354040003700296,0.43573851705974953
NSD,ResNet,features/layer2-0,V3v,subj03,0.3480508327484131,0.6078506112098694,0.12776032090187073,0.3640722334384918,0.27538987337186266,0.2598234971595823
NSD,ResNet,features/layer2-0,hV4,subj03,0.31468674540519714,0.5659525394439697,0.1040346622467041,0.3150036931037903,0.2570394934751779,0.22130513700043603
NSD,ResNet,features/layer2-0,FFA-1,subj03,0.2630518078804016,0.46482422947883606,0.06707331538200378,0.19129972159862518,0.2386961104978199,0.219360481477539
NSD,ResNet,features/layer2-0,VWFA-1,subj03,0.17956683039665222,0.3441489636898041,0.023923175409436226,0.08818776905536652,0.13462421287230808,0.09916716814413676
NSD,ResNet,features/layer2-0,PPA,subj03,0.3200123906135559,0.5654841065406799,0.104563869535923,0.30059555172920227,0.2957797398288859,0.3050064634825682
NSD,ResNet,features/layer2-0,OPA,subj03,0.2638779878616333,0.48111701011657715,0.06945709884166718,0.21525342762470245,0.2319571085996469,0.17190173163593184
NSD,ResNet,features/layer2-0,EBA,subj03,0.2661682963371277,0.44447436928749084,0.07056640088558197,0.17990849912166595,0.28507426682911086,0.21863046626745924
NSD,ResNet,features/layer3-0,V1v,subj03,0.5026551485061646,0.785487174987793,0.2744408845901489,0.6205112338066101,0.4557230257296945,0.4748132702160755
NSD,ResNet,features/layer3-0,V2v,subj03,0.4477289021015167,0.7386517524719238,0.22265535593032837,0.5479120016098022,0.4345557669017516,0.46995059187922983
NSD,ResNet,features/layer3-0,V3v,subj03,0.3799716532230377,0.6632553339004517,0.1531139612197876,0.43460649251937866,0.3321994503534934,0.3006569413360906
NSD,ResNet,features/layer3-0,hV4,subj03,0.3518776297569275,0.6335566639900208,0.12995749711990356,0.39455699920654297,0.3265059653860157,0.2623495494305297
NSD,ResNet,features/layer3-0,FFA-1,subj03,0.32175952196121216,0.5614527463912964,0.11026029288768768,0.2927268445491791,0.41136501575401413,0.37118730639128555
NSD,ResNet,features/layer3-0,VWFA-1,subj03,0.23019546270370483,0.44145438075065613,0.047851815819740295,0.16271421313285828,0.20913292104596293,0.1552332390617888
NSD,ResNet,features/layer3-0,PPA,subj03,0.3793802559375763,0.6714218854904175,0.15100064873695374,0.4357767403125763,0.38847691501101034,0.4170530579152103
NSD,ResNet,features/layer3-0,OPA,subj03,0.31533363461494446,0.5747477412223816,0.10280031710863113,0.318107932806015,0.3073235748448515,0.24411793337415866
NSD,ResNet,features/layer3-0,EBA,subj03,0.3319224715232849,0.5506694912910461,0.11811608076095581,0.2897275388240814,0.45421159238458786,0.3812785093099473
NSD,ResNet,features/layer3-10,V1v,subj03,0.49388620257377625,0.7694647908210754,0.2650125324726105,0.5947621464729309,0.45818308523321505,0.47332433434477883
NSD,ResNet,features/layer3-10,V2v,subj03,0.4480249583721161,0.7368166446685791,0.22409866750240326,0.5467492341995239,0.4533446997881879,0.47624199024989544
NSD,ResNet,features/layer3-10,V3v,subj03,0.3901309072971344,0.6787649989128113,0.16563524305820465,0.4621390998363495,0.36760714563017305,0.32547688587788315
NSD,ResNet,features/layer3-10,hV4,subj03,0.367678701877594,0.6597228646278381,0.14477089047431946,0.4326951801776886,0.37858964488236757,0.28998429029261813
NSD,ResNet,features/layer3-10,FFA-1,subj03,0.3578234910964966,0.6225566864013672,0.14039865136146545,0.3704535961151123,0.5044396218356001,0.4695950206194808
NSD,ResNet,features/layer3-10,VWFA-1,subj03,0.25136715173721313,0.4823036789894104,0.05974220111966133,0.20277050137519836,0.24949328468968743,0.18121076357343124
NSD,ResNet,features/layer3-10,PPA,subj03,0.4078558683395386,0.722455620765686,0.17614175379276276,0.509337306022644,0.4324652744699498,0.4717322637148407
NSD,ResNet,features/layer3-10,OPA,subj03,0.3493195176124573,0.6369360089302063,0.12670496106147766,0.39271673560142517,0.34873602559596123,0.29245447891728027
NSD,ResNet,features/layer3-10,EBA,subj03,0.3657626509666443,0.6077992916107178,0.1451820433139801,0.35876208543777466,0.5357612821403555,0.4536440542939491
NSD,ResNet,features/layer3-15,V1v,subj03,0.49249178171157837,0.7672055959701538,0.2637224793434143,0.5920558571815491,0.45745919989652156,0.4755270051634499
NSD,ResNet,features/layer3-15,V2v,subj03,0.44944512844085693,0.7391036152839661,0.22574856877326965,0.5510125756263733,0.4612042919353098,0.4804779434629619
NSD,ResNet,features/layer3-15,V3v,subj03,0.3947511911392212,0.6872701048851013,0.1696568727493286,0.4750232398509979,0.3767619564455123,0.3330812184478291
NSD,ResNet,features/layer3-15,hV4,subj03,0.37812066078186035,0.6794390678405762,0.15310250222682953,0.46012187004089355,0.41156251934373644,0.30219459507199714
NSD,ResNet,features/layer3-15,FFA-1,subj03,0.38368716835975647,0.6686812043190002,0.16146749258041382,0.4317808449268341,0.5605698080831408,0.5287678436267345
NSD,ResNet,features/layer3-15,VWFA-1,subj03,0.2700299322605133,0.5198918581008911,0.07140738517045975,0.2443588823080063,0.2892811821988589,0.20360605470487222
NSD,ResNet,features/layer3-15,PPA,subj03,0.4225686192512512,0.7485257983207703,0.1913590282201767,0.552869975566864,0.45871551447052517,0.4969546830083407
NSD,ResNet,features/layer3-15,OPA,subj03,0.3685191571712494,0.6719098687171936,0.14262816309928894,0.44141119718551636,0.372644830846127,0.31817558643580346
NSD,ResNet,features/layer3-15,EBA,subj03,0.3927609324455261,0.653374195098877,0.1693660318851471,0.419893741607666,0.5973710141277989,0.513641405804468
NSD,ResNet,features/layer3-20,V1v,subj03,0.4892684817314148,0.7625589370727539,0.25997471809387207,0.5848054885864258,0.44835303548221134,0.47412776513621985
NSD,ResNet,features/layer3-20,V2v,subj03,0.44779127836227417,0.73664790391922,0.2238713651895523,0.5471714735031128,0.4582539570141457,0.4782183740410114
NSD,ResNet,features/layer3-20,V3v,subj03,0.39288970828056335,0.6841698288917542,0.16817478835582733,0.47132012248039246,0.37426010351552486,0.3318622775700039
NSD,ResNet,features/layer3-20,hV4,subj03,0.3783611059188843,0.6800764799118042,0.15328224003314972,0.4615809917449951,0.41469056582141733,0.3026634889504342
NSD,ResNet,features/layer3-20,FFA-1,subj03,0.38047876954078674,0.659898579120636,0.16248252987861633,0.42372584342956543,0.5765344893212352,0.5377198508810883
NSD,ResNet,features/layer3-20,VWFA-1,subj03,0.2694809138774872,0.5191062092781067,0.07102090120315552,0.2434801310300827,0.28406262930395954,0.1999888493503732
NSD,ResNet,features/layer3-20,PPA,subj03,0.4241105318069458,0.7506281137466431,0.19295825064182281,0.5562496185302734,0.4621915665943806,0.5034311803811823
NSD,ResNet,features/layer3-20,OPA,subj03,0.3723060190677643,0.678785502910614,0.14577677845954895,0.4509658217430115,0.3782462740701478,0.3251599468570393
NSD,ResNet,features/layer3-20,EBA,subj03,0.39527297019958496,0.6577854752540588,0.17158417403697968,0.4262147545814514,0.5986341160031852,0.5158620053296701
NSD,ResNet,features/layer3-25,V1v,subj03,0.48568183183670044,0.7575111985206604,0.25548142194747925,0.5761358141899109,0.44012673885348214,0.4700823182957528
NSD,ResNet,features/layer3-25,V2v,subj03,0.4448014199733734,0.7316874861717224,0.22072340548038483,0.5395598411560059,0.4561377584543695,0.4740048740871648
NSD,ResNet,features/layer3-25,V3v,subj03,0.3902662396430969,0.6795885562896729,0.16584424674510956,0.4648691713809967,0.37357430772796313,0.32882070199171104
NSD,ResNet,features/layer3-25,hV4,subj03,0.3765381872653961,0.6767063140869141,0.15186545252799988,0.4572506546974182,0.42137760610176006,0.2983114647175953
NSD,ResNet,features/layer3-25,FFA-1,subj03,0.38479429483413696,0.6674683690071106,0.16655664145946503,0.4352988302707672,0.5878536794758558,0.5488631525331819
NSD,ResNet,features/layer3-25,VWFA-1,subj03,0.27272677421569824,0.5256711840629578,0.0732802003622055,0.25167620182037354,0.29319576187230084,0.20309366869987516
NSD,ResNet,features/layer3-25,PPA,subj03,0.42740094661712646,0.7566676735877991,0.1958576887845993,0.5651203989982605,0.4689521860853449,0.5083943984983997
NSD,ResNet,features/layer3-25,OPA,subj03,0.37558141350746155,0.6847996115684509,0.14822761714458466,0.45862969756126404,0.3818583707175313,0.3297673722449582
NSD,ResNet,features/layer3-25,EBA,subj03,0.4007369875907898,0.6672621369361877,0.17661240696907043,0.43970468640327454,0.6108682307129748,0.5259411372544154
NSD,ResNet,features/layer3-30,V1v,subj03,0.4836277663707733,0.7550499439239502,0.25260329246520996,0.5712836384773254,0.43642395609942186,0.4673556487222093
NSD,ResNet,features/layer3-30,V2v,subj03,0.44293007254600525,0.7292014360427856,0.21820880472660065,0.5348848104476929,0.4546982114285977,0.46955661727650067
NSD,ResNet,features/layer3-30,V3v,subj03,0.388790488243103,0.6772303581237793,0.16428734362125397,0.46114227175712585,0.3694790801075639,0.3262969958275948
NSD,ResNet,features/layer3-30,hV4,subj03,0.37618908286094666,0.6764528751373291,0.1512753665447235,0.45648306608200073,0.4180874955625135,0.2968267806214786
NSD,ResNet,features/layer3-30,FFA-1,subj03,0.3866287171840668,0.6710074543952942,0.16817426681518555,0.44094499945640564,0.5983049292315115,0.551033433936568
NSD,ResNet,features/layer3-30,VWFA-1,subj03,0.2760617434978485,0.5324533581733704,0.07469650357961655,0.2573425769805908,0.295952451369897,0.20973394691898814
NSD,ResNet,features/layer3-30,PPA,subj03,0.4287883937358856,0.7593753933906555,0.1960688829421997,0.5663819909095764,0.47026055513165693,0.5098456730642266
NSD,ResNet,features/layer3-30,OPA,subj03,0.3766234517097473,0.6866872310638428,0.14849059283733368,0.45953163504600525,0.3828102386675905,0.33216027782645485
NSD,ResNet,features/layer3-30,EBA,subj03,0.40278127789497375,0.6708798408508301,0.17859649658203125,0.4454283118247986,0.6176568089657866,0.5306416064588416
NSD,ResNet,features/layer3-5,V1v,subj03,0.5004359483718872,0.7803926467895508,0.27247297763824463,0.6126904487609863,0.46284185856336213,0.4778700054799365
NSD,ResNet,features/layer3-5,V2v,subj03,0.4505859315395355,0.741878092288971,0.22628794610500336,0.5535516142845154,0.44834099422062573,0.4788219705763879
NSD,ResNet,features/layer3-5,V3v,subj03,0.38986486196517944,0.6788719892501831,0.164860337972641,0.46103888750076294,0.3631415688527566,0.32348324062705286
NSD,ResNet,features/layer3-5,hV4,subj03,0.3616274297237396,0.648719072341919,0.1399230659008026,0.41689833998680115,0.3651892400303905,0.2829509442204487
NSD,ResNet,features/layer3-5,FFA-1,subj03,0.3398417830467224,0.5919548273086548,0.12501554191112518,0.33063459396362305,0.45610170440722764,0.4199805405360461
NSD,ResNet,features/layer3-5,VWFA-1,subj03,0.2411891669034958,0.4623721241950989,0.05443271994590759,0.18478381633758545,0.22892707771384782,0.168959757640162
NSD,ResNet,features/layer3-5,PPA,subj03,0.39388686418533325,0.6974956393241882,0.16293150186538696,0.4712146818637848,0.40585998518822247,0.44204156999525906
NSD,ResNet,features/layer3-5,OPA,subj03,0.332932710647583,0.6071807146072388,0.11460186541080475,0.35553300380706787,0.32698677654264807,0.26659345368482606
NSD,ResNet,features/layer3-5,EBA,subj03,0.3515267074108124,0.5841024518013,0.13313084840774536,0.3289336562156677,0.4938998471306625,0.42222438016687447
NSD,ResNet,features/layer4-1,V1v,subj03,0.4318828880786896,0.6719678640365601,0.20424245297908783,0.4555879831314087,0.3472037039682732,0.41293863442199474
NSD,ResNet,features/layer4-1,V2v,subj03,0.4000228941440582,0.6554437279701233,0.18043112754821777,0.4329332411289215,0.38638525033872173,0.4205489299120181
NSD,ResNet,features/layer4-1,V3v,subj03,0.3551689088344574,0.6170468330383301,0.137864351272583,0.3817979693412781,0.3220884438476798,0.2890225602024544
NSD,ResNet,features/layer4-1,hV4,subj03,0.36000752449035645,0.6491390466690063,0.13608114421367645,0.4155513644218445,0.3961306175452681,0.2734345442602411
NSD,ResNet,features/layer4-1,FFA-1,subj03,0.3948638141155243,0.6876083016395569,0.1737617552280426,0.4643489718437195,0.6207950813489594,0.5566378187988213
NSD,ResNet,features/layer4-1,VWFA-1,subj03,0.2820656895637512,0.5435640811920166,0.08035623282194138,0.2747535705566406,0.31526881338346535,0.22428268306498592
NSD,ResNet,features/layer4-1,PPA,subj03,0.43031513690948486,0.7612472772598267,0.1998635232448578,0.5744349360466003,0.46976270940105513,0.5151584325529404
NSD,ResNet,features/layer4-1,OPA,subj03,0.37337034940719604,0.6800867319107056,0.14801381528377533,0.4564122259616852,0.37255175449567995,0.3290395643549226
NSD,ResNet,features/layer4-1,EBA,subj03,0.40610477328300476,0.6781641244888306,0.18080013990402222,0.4560600221157074,0.6269990228511493,0.5346426392093989
NSD,ResNet,features/layer1-0,V1v,subj04,0.4360305368900299,0.6853131651878357,0.21346423029899597,0.472339928150177,0.44069191103330163,0.4483971927510844
NSD,ResNet,features/layer1-0,V2v,subj04,0.3861883282661438,0.6005308628082275,0.1661577820777893,0.36540910601615906,0.34058683015843283,0.3926286353759578
NSD,ResNet,features/layer1-0,V3v,subj04,0.29191067814826965,0.5093567967414856,0.09185829013586044,0.2585689425468445,0.24659943068424037,0.20927391144779336
NSD,ResNet,features/layer1-0,hV4,subj04,0.22955185174942017,0.44694751501083374,0.056628767400979996,0.20003268122673035,0.19228020432847603,0.13802614151369968
NSD,ResNet,features/layer1-0,FFA-1,subj04,0.20310381054878235,0.36422523856163025,0.04432559013366699,0.13310784101486206,0.15464655527683538,0.12987936600017172
NSD,ResNet,features/layer1-0,VWFA-1,subj04,0.1503928303718567,0.3039468228816986,0.02178567461669445,0.08254294842481613,0.1391980634371987,0.052830536492024106
NSD,ResNet,features/layer1-0,PPA,subj04,0.27082401514053345,0.48630452156066895,0.0755867138504982,0.22562092542648315,0.20974319315987963,0.24837599721603834
NSD,ResNet,features/layer1-0,OPA,subj04,0.22497035562992096,0.4403882622718811,0.05298406258225441,0.19177305698394775,0.16492522890373013,0.14792821952986113
NSD,ResNet,features/layer1-0,EBA,subj04,0.19453778862953186,0.3356393575668335,0.04061614349484444,0.11070999503135681,0.1539239889022717,0.12238806486601134
NSD,ResNet,features/layer2-0,V1v,subj04,0.4569101333618164,0.719405472278595,0.23371557891368866,0.5204036831855774,0.48422345165993563,0.47917799896227076
NSD,ResNet,features/layer2-0,V2v,subj04,0.4250214695930481,0.6612169742584229,0.20260609686374664,0.4440939724445343,0.4100007828353785,0.46298210962270836
NSD,ResNet,features/layer2-0,V3v,subj04,0.32653510570526123,0.571110725402832,0.11367572098970413,0.32276812195777893,0.294411772031311,0.25338213971676926
NSD,ResNet,features/layer2-0,hV4,subj04,0.25850534439086914,0.5038419365882874,0.07093631476163864,0.25117427110671997,0.23034920628942934,0.16128169220038602
NSD,ResNet,features/layer2-0,FFA-1,subj04,0.2465357631444931,0.4403633773326874,0.0636485293507576,0.18902908265590668,0.21169906920795237,0.1857590136337371
NSD,ResNet,features/layer2-0,VWFA-1,subj04,0.18299470841884613,0.3697220981121063,0.033742278814315796,0.12666141986846924,0.19204068045014963,0.07566150586438232
NSD,ResNet,features/layer2-0,PPA,subj04,0.3174717128276825,0.5717450976371765,0.10497619211673737,0.3151457607746124,0.2929182861472447,0.32241303517297293
NSD,ResNet,features/layer2-0,OPA,subj04,0.2604258954524994,0.5106931924819946,0.07109633833169937,0.2583966851234436,0.22684837587102957,0.188042708148521
